,Month,GMT,ss,ni,rpi,spi,na,nx,oi,AQI
239,1.10.10,23:00,3.774193549,94.84677419,27.02688172,24.69677419,107.5362903,129.8677419,24.71370967,129.8677419
240,1.11.10,0:00,4.5625,102.1958333,43.66666667,30.25666667,110.0833333,165.8466667,20.975,165.8466667
241,1.11.10,1:00,3.6125,93.71666666,40.27777778,27.43333333,127.7291667,145.1666667,23.3375,145.1666667
242,1.11.10,2:00,3.641666666,84.03333334,37.01111112,24.43,111.7375,124.62,26.75,124.62
243,1.11.10,3:00,3.445833334,47.92916666,33.68888888,22.37333333,104.5666667,116.0033333,28.625,116.0033333
244,1.11.10,4:00,3.55,49.35416666,31,20.87333333,107.2916667,119.3,27.225,119.3
245,1.11.10,5:00,3.945833334,91.375,28.73888888,20.58666667,129.4458333,144.6366667,22.99583334,144.6366667
246,1.11.10,6:00,4.791666666,108.8375,31.40555555,22.65666667,136.6133333,197.7033333,17.925,197.7033333
247,1.11.10,7:00,5.8,123.3291667,34.35,25.34666667,171.9633333,244.64,14.52083334,244.64
248,1.11.10,8:00,6.433333334,126.3541667,34.63333333,27.48,179.8933333,254.9933333,14.27083334,254.9933333
249,1.11.10,9:00,6.370833334,126.15,34.57222222,29.02,177.9933333,252.95,16.22083334,252.95
250,1.11.10,10:00,6.291666666,124.1458333,33.98888888,29.33666667,168.7766667,242.1066667,18.825,242.1066667
251,1.11.10,11:00,6.4375,121.2375,31.61111112,29.71333333,155.13,226.1366667,20.97916666,226.1366667
252,1.11.10,12:00,6.225,120.5666667,30.58333333,29.58666667,146.41,216.8666667,21.8375,216.8666667
253,1.11.10,13:00,5.920833334,119.6375,30.46111112,28.81333333,137.97,207.71,22.04166666,207.71
254,1.11.10,14:00,5.633333334,121.2291667,29.8,28.58333333,136.45,207.4466667,21.62916666,207.4466667
255,1.11.10,15:00,5.5,127.0708333,31.35,28.1,142.71,218.3833333,19.0375,218.3833333
256,1.11.10,16:00,5.616666666,102.46,33.35,28.63333333,157.21,239.7033333,14.85833334,239.7033333
257,1.11.10,17:00,5.458333334,104.54,34.76666667,28.53333333,161.9266667,246.48,12.49166667,246.48
258,1.11.10,18:00,5.3875,102.9866667,36.45555555,29.35666667,160.8,243.7933333,13.1625,243.7933333
259,1.11.10,19:00,5.404166666,131.125,41.62222222,31.66333333,158.1066667,237.03,14.09166666,237.03
260,1.11.10,20:00,5.308333334,122.1333333,48.46111112,33.54666667,147.4566667,219.1666667,15.575,219.1666667
261,1.11.10,21:00,5.504166666,116.0041667,48.84444445,34.20666667,139.1133333,205.9466667,17.00416666,205.9466667
262,1.11.10,22:00,5.329166666,112.3708333,48.89444445,34.24666667,132.9566667,196.8766667,18.37916666,196.8766667
263,1.11.10,23:00,4.841666666,106.325,46.18333333,32.79666667,121.1633333,180.2366667,20.49583334,180.2366667
264,1.12.10,0:00,3.455645161,108.4596774,36.90860215,24.48709677,122.3266129,152.5451613,14.76209678,152.5451613
265,1.12.10,1:00,3,101.6008065,33.80107527,22.9516129,107.1612903,134.9193548,16.72177419,134.9193548
266,1.12.10,2:00,2.907258065,92.49596774,32.51612903,21.53870968,93.2016129,116.4387097,19.33870968,116.4387097
267,1.12.10,3:00,2.721774194,89.95967743,30.4139785,20.5483871,89.13709678,111.1677419,19.89516129,111.1677419
268,1.12.10,4:00,2.963709678,91.28629033,30.69892473,20.3,92.85080645,115.1806452,18.67741935,115.1806452
269,1.12.10,5:00,3.536290323,99.72983871,32.09139785,20.83548387,116.5040323,140.9,15.18145161,140.9
270,1.12.10,6:00,4.35483871,113.4233871,35.0860215,22.56451613,119.983871,184.6258065,12.01612903,184.6258065
271,1.12.10,7:00,5.112903226,126.1008065,37.03225807,24.53548387,155.1935484,229.983871,9.512096774,229.983871
272,1.12.10,8:00,5.947580645,131.7016129,38.9139785,26.33548387,175.9387097,255.2225806,8.834677419,255.2225806
273,1.12.10,9:00,6.221774194,100.4935484,39.63978495,28.08387097,180.7322581,261.1483871,9.919354839,261.1483871
274,1.12.10,10:00,6.245967742,100.1870968,40.48387097,29.13225806,178.3645161,258.4935484,11.60080645,258.4935484
275,1.12.10,11:00,6.370967742,131.8024193,41.2204301,31.4516129,172.0483871,251.3129032,12.99596774,251.3129032
276,1.12.10,12:00,6.201612904,131.141129,40.00537635,32.3,164.9096774,243.7451613,14.43951613,243.7451613
277,1.12.10,13:00,5.891129033,132.108871,39.7204301,32.48387097,160.783871,240.383871,14.73387096,240.383871
278,1.12.10,14:00,5.681451613,100.8806452,38.92473118,31.92258065,157.2032258,237.9903226,13.54435484,237.9903226
279,1.12.10,15:00,5.536290323,103.5064516,38.47311828,31,155.7225806,239.1516129,12.00806452,239.1516129
280,1.12.10,16:00,5.516129033,105.6419355,39.0483871,30.02258065,155.9580645,241.5193548,10.98387097,241.5193548
281,1.12.10,17:00,5.35483871,104.8258065,39.5860215,29.39032258,155.2193548,239.9774194,11.06451613,239.9774194
282,1.12.10,18:00,5.366935484,103.3483871,40.05913978,30.13870968,153.9064516,237.183871,12.17741936,237.183871
283,1.12.10,19:00,5.491935484,100.6709677,40.80107527,30.12580645,146.2741935,226.8612903,12.31854839,226.8612903
284,1.12.10,20:00,5.221774194,128.2217742,40.46236558,29.49677419,128.6709677,205.1709677,11.87903226,205.1709677
285,1.12.10,21:00,5.068548388,122.7056452,40.47311828,28.79677419,114.9806452,187.0741935,11.91935484,187.0741935
286,1.12.10,22:00,4.725806451,119.8790323,40.06451613,27.75483871,110.3580645,180.1741935,12.41935484,180.1741935
287,1.12.10,23:00,4.245967742,114.5846774,38.12365592,26.43548387,100.9290323,166.5129032,12.80241935,166.5129032
288,1.1.11,0:00,4.149193549,98.06451612,28.7688172,22.87096774,100.6532258,126.483871,30.27822581,126.483871
289,1.1.11,1:00,2.60483871,88.89516129,26.0860215,20.48387097,84.47983871,106.1677419,33.375,106.1677419
290,1.1.11,2:00,2.931451613,46.60887096,25.37634408,19.80322581,37.04435484,116.1975806,37.23790323,116.1975806
291,1.1.11,3:00,2.858870968,43.65322581,24.2688172,19.90322581,31.51209677,107.7177419,38.49193549,107.7177419
292,1.1.11,4:00,2.943548388,44.85483871,24.52688172,19.81290323,34.45967743,111.858871,37.60483871,111.858871
293,1.1.11,5:00,3.366935484,87.19758065,24.46774193,19.9483871,86.68145161,107.1387097,32.66935484,107.1387097
294,1.1.11,6:00,4.165322581,105.1169355,27.60215053,21.80645161,131.1532258,157.0903226,25.63709677,157.0903226
295,1.1.11,7:00,4.907258065,119.9274194,28.82258065,23.5516129,131.7548387,201.7677419,21.14112904,201.7677419
296,1.1.11,8:00,5.508064516,123.9395161,29.65053763,24.9516129,140.3258065,213.5483871,19.77419355,213.5483871
297,1.1.11,9:00,5.383064516,122.5806452,30.43548387,25.68387097,136.1580645,208.2870968,20.74596774,208.2870968
298,1.1.11,10:00,4.931451613,118.1491936,28.87096775,25.87741935,124.1580645,192.7290323,23.10080645,192.7290323
299,1.1.11,11:00,4.790322581,114.2822581,29.15053763,27.4516129,116.7354839,182.2258065,25.74596774,182.2258065
300,1.1.11,12:00,4.919354839,114.4395161,28.52150538,27.47741935,116.1548387,181.7677419,26.83064516,181.7677419
301,1.1.11,13:00,4.879032258,115.1653226,27.93010753,27.54193548,114.0935484,180.2806452,27.91129033,180.2806452
302,1.1.11,14:00,4.939516129,115.8991935,27.3172043,27.37419355,108.7354839,175.516129,28.47177419,175.516129
303,1.1.11,15:00,4.733870968,120.9395161,26.9139785,26.35483871,108.2709677,179.1129032,26.44354839,179.1129032
304,1.1.11,16:00,4.435483871,129.0645161,28.34408602,25.98064516,113.9806452,191.3193548,22.16935484,191.3193548
305,1.1.11,17:00,4.495967742,100.316129,29.9032258,26.11935484,120.7612903,201.1645161,19.81854839,201.1645161
306,1.1.11,18:00,4.625,132.0564516,30.72580645,26.37741935,120.2064516,199.9290323,20.02016129,199.9290323
307,1.1.11,19:00,4.366935484,125.4354839,31.0967742,26.53225806,110.5903226,185.0451613,21.85080645,185.0451613
308,1.1.11,20:00,4.141129033,117.4233871,30.66129032,25.97096774,130.4516129,166.3870968,24.15725806,166.3870968
309,1.1.11,21:00,3.887096774,111.1532258,30.54301075,24.76774194,119.1370968,152.3290323,25.48387096,152.3290323
310,1.1.11,22:00,3.842741935,106.8427419,29.88172043,24.33870968,113.9314516,144.7,27.12903226,144.7
311,1.1.11,23:00,3.633064516,102.1935484,29.39784947,23.55483871,107.1895161,135.5580645,28.49193549,135.5580645
312,1.2.11,0:00,3.5625,92.70982143,38.69047618,28.725,86.58035714,109.8071429,31.98214286,109.8071429
313,1.2.11,1:00,2.116071429,83.83482143,38.13095238,27.59642857,42.82589286,124.2767857,35.29910714,124.2767857
314,1.2.11,2:00,2.236607143,42.80803571,37.41071428,26.83571429,29.73660714,105.1071429,39.125,105.1071429
315,1.2.11,3:00,2.178571429,40.96428571,37.61904762,26.5,29.60714286,103.125,39.70089286,103.125
316,1.2.11,4:00,2.276785714,42.76785714,38.1547619,26.43214286,34.89285714,110.2142857,38.05357143,110.2142857
317,1.2.11,5:00,2.5625,85.80357143,39.67857143,27.73928571,90.97321429,109.4785714,32.94196429,109.4785714
318,1.2.11,6:00,3.607142858,108.6026786,43.16071428,30.975,114.25,175.25,25.62053571,175.25
319,1.2.11,7:00,4.428571429,126.6383929,44.57738095,33.41071429,154.3035714,229.7,21.35267858,229.7
320,1.2.11,8:00,4.790178571,126.7053571,43.80952382,34.97857143,155.6035714,231.0857143,21.91964286,231.0857143
321,1.2.11,9:00,4.709821429,122.5535714,43.00595238,36.12142857,146.2428571,218.3357143,24.65178571,218.3357143
322,1.2.11,10:00,4.40625,118.3348214,40.71428572,35.99285714,136.125,204.8785714,28.13392858,204.8785714
323,1.2.11,11:00,4.504464286,114.4107143,38.98214285,35.87142857,124.1035714,189.7392857,30.46875,189.7392857
324,1.2.11,12:00,4.495535714,113.25,38.54166667,36.39642857,120.0571429,184.7464286,32.11160714,184.7464286
325,1.2.11,13:00,4.276785714,112.1785714,37.82142857,35.23571429,117.9035714,181.7464286,33.29464286,181.7464286
326,1.2.11,14:00,4.267857143,114.6607143,37.20833333,34.475,120.5964286,186.2357143,31.92410714,186.2357143
327,1.2.11,15:00,4.303571429,119.59375,39.10119048,35.4,124.1357143,193.9,28.87053571,193.9
328,1.2.11,16:00,4.098214286,124.3482143,39.99404762,34.91071429,122.9464286,196.5071429,26.29464286,196.5071429
329,1.2.11,17:00,3.90625,129.2053571,42.31547618,35.20714286,122.7714286,200.2392857,23.66964286,200.2392857
330,1.2.11,18:00,4.084821429,131.5401786,44.25595238,35.49642857,125.2214286,204.5607143,21.29910714,204.5607143
331,1.2.11,19:00,3.933035714,124.2366071,45.05952382,35.87857143,110.9178571,184.4035714,23.28125,184.4035714
332,1.2.11,20:00,3.508928571,113.4732143,44.11904762,34.60714286,121.2321429,155.8464286,26.09375,155.8464286
333,1.2.11,21:00,3.035714286,105.7142857,42.14880952,32.54642857,105.40625,136.9464286,28.25892858,136.9464286
334,1.2.11,22:00,2.897321429,102.1517857,40.35714285,30.90714286,100.6741071,130.3214286,29.48660714,130.3214286
335,1.2.11,23:00,2.78125,96.76785714,38.625,29.575,92.37053571,119.3607143,31.08482143,119.3607143
336,1.3.11,0:00,4.274193549,112.4596774,56.80107527,42.03870968,127.4879032,158.3709677,26.10887096,158.3709677
337,1.3.11,1:00,2.955645161,103.125,54.50537635,40.16129032,115.4032258,141.1967742,28.79032257,141.1967742
338,1.3.11,2:00,2.758064516,91.82258065,52.36021505,37.9,94.10887096,116.7741936,31.125,116.7741936
339,1.3.11,3:00,2.665322581,89.47177419,50.90860215,36.70967742,93.77419355,114.6225807,31.66935484,114.6225807
340,1.3.11,4:00,2.862903226,91.80645161,51.02688172,36.40645161,106.4596774,126.6387097,30.35080645,126.6387097
341,1.3.11,5:00,3.423387096,103.1572581,53.70430108,38.48709677,109.7032258,166.2451613,25.95564516,166.2451613
342,1.3.11,6:00,4.766129033,124.5,57.93010753,42.59354839,163.9419355,237.5774194,20.66129033,237.5774194
343,1.3.11,7:00,5.810483871,105.4064516,59.66666667,46.67419355,197.8903226,283.3193548,17.97580645,283.3193548
344,1.3.11,8:00,6.677419355,104.6419355,60.65053763,49.9516129,189.8451613,274.5193548,19.6733871,274.5193548
345,1.3.11,9:00,6.931451613,101.1193548,59.43010753,-72.38306451,172.8354839,253.9870968,23.44758065,253.9870968
346,1.3.11,10:00,6.697580645,126.0403226,56.8172043,-74.39112904,146.6935484,221.5354839,28.33870967,221.5354839
347,1.3.11,11:00,6.334677419,119.2419355,54.1344086,47.89032258,126.1741935,195.8225806,32.74596774,195.8225806
348,1.3.11,12:00,6.024193549,115.1209677,52.42473118,45.95483871,114.7548387,180.8870968,36.58467743,180.8870968
349,1.3.11,13:00,5.875,113.8145161,51.01075268,44.46129032,107.6096774,172.6806452,38.95967743,172.6806452
350,1.3.11,14:00,6.064516129,114.1774194,49.69892473,43.57096774,104.3096774,169.6741935,40.74193549,169.6741935
351,1.3.11,15:00,5.935483871,117.2540323,48.61290323,42.96129032,102.8193548,170.6612903,41.04032258,170.6612903
352,1.3.11,16:00,5.342741935,121.0927419,48.45698925,41.7483871,101.0258065,171.9483871,39.29435484,171.9483871
353,1.3.11,17:00,4.927419355,128.7298387,49.2795699,41.43870968,103.6451613,180.6548387,33.50806451,180.6548387
354,1.3.11,18:00,4.391129033,103.0709677,51.53763442,42.17419355,108.4483871,191.5516129,26.29032257,191.5516129
355,1.3.11,19:00,4.157258065,103.4870968,54.23655913,43.39032258,107.7741936,191.283871,22.75,191.283871
356,1.3.11,20:00,4.064516129,130.2741936,56.02150538,43.07096774,100.8225807,179.0548387,23.36693549,179.0548387
357,1.3.11,21:00,3.798387096,124.2379032,57.5483871,43.03870968,129.1774194,170.7580645,24.06451612,170.7580645
358,1.3.11,22:00,3.798387096,121.4435484,58.7795699,43.78387097,131.375,170.2806452,23.78225806,170.2806452
359,1.3.11,23:00,3.580645161,116.516129,57.68817205,42.57096774,129.5282258,164.8612903,24.08467743,164.8612903
360,1.4.11,0:00,3.983333334,102.15,51.77777778,37.58333333,44.5,111.35,40.9375,111.35
361,1.4.11,1:00,2.3625,95.7875,51.59444445,36.84666667,41.65,101.91,41.88333334,101.91
362,1.4.11,2:00,2.4,90.17916666,51.88333333,36.31666667,36.15,126.3916667,41.24166666,126.3916667
363,1.4.11,3:00,2.720833334,90.75833334,52.36111112,36.75,42.64583334,100.7766667,38.76666666,100.7766667
364,1.4.11,4:00,3.054166666,98.925,54.05555555,37.78333333,97.92083334,125.5233333,33.125,125.5233333
365,1.4.11,5:00,3.833333334,117.4375,57.31666667,41.49666667,116,183.9633333,25.52916666,183.9633333
366,1.4.11,6:00,4.704166666,129.4625,59.23888888,46.05666667,146.1766667,223.6366667,23.31666666,223.6366667
367,1.4.11,7:00,5.504166666,127.2708333,60.87222222,49.01333333,138.2033333,214.0166667,28.09583334,214.0166667
368,1.4.11,8:00,5.808333334,125.4583333,59.33333333,-74.83333334,132.6266667,207.03,32.9125,207.03
369,1.4.11,9:00,5.670833334,120.6291667,54.17777778,47.56666667,117.3033333,187.8366667,40.05416666,187.8366667
370,1.4.11,10:00,5.320833334,115,47.27777778,44.01666667,102.6566667,168.7133333,48.775,168.7133333
371,1.4.11,11:00,4.766666666,109.0208333,40.23333333,40.97,121.3041667,152.2933333,90.45,152.2933333
372,1.4.11,12:00,4.091666666,106.7958333,37.21111112,38.83333333,114.9,145.3833333,97.775,145.3833333
373,1.4.11,13:00,3.875,105.8958333,36.07222222,36.9,110.0208333,140.7733333,102.7375,140.7733333
374,1.4.11,14:00,3.6375,106.1416667,35.16111112,36.56666667,105.6458333,137.46,104.6458333,137.46
375,1.4.11,15:00,3.608333334,107.4916667,34.29444445,34.96666667,103.5791667,136.89,105.0958333,136.89
376,1.4.11,16:00,3.479166666,110.5666667,35.13333333,34.12,102.9916667,138.8833333,104.3541667,138.8833333
377,1.4.11,17:00,3.458333334,114.5708333,35.83333333,33.50333333,103.3333333,142.3433333,101.1291667,142.3433333
378,1.4.11,18:00,3.4125,118.9291667,37.78333333,33.85,100.1541667,143.2866667,94.9,143.2866667
379,1.4.11,19:00,3.383333334,120.7458333,40.81666667,34.97666667,96.11666666,141.5333333,86.40416666,141.5333333
380,1.4.11,20:00,3.691666666,121.3583333,45.13888888,36.89666667,95.70833334,141.6266667,46.7,141.6266667
381,1.4.11,21:00,3.870833334,121.5333333,49.28333333,38.37666667,99.81666666,145.1,42.1125,145.1
382,1.4.11,22:00,3.629166666,116.7333333,50.40555555,39.07666667,95.19166666,137.5766667,40.77083334,137.5766667
383,1.4.11,23:00,3.425,109.1708333,51.83888888,38.91333333,84.75,123.14,41.82916666,123.14
384,1.5.11,0:00,3.213709678,84.64516129,22.22580645,21.66774194,29.10080645,113.7459677,85.27016129,113.7459677
385,1.5.11,1:00,2.028225806,44.58064516,21.18817205,20.52580645,24.46774194,99.64112904,86.38306451,99.64112904
386,1.5.11,2:00,2.165322581,40.08064516,20.69354838,19.49677419,21.19758065,93.77016129,85.23387096,93.77016129
387,1.5.11,3:00,2.217741935,42.71774194,19.99462365,19.48064516,28.39516129,103.6129032,48.45967743,103.6129032
388,1.5.11,4:00,2.564516129,85.34274194,21.60215053,20.6,48.81048388,101.3225807,40.75806451,101.3225807
389,1.5.11,5:00,3.233870967,101.1814516,25.1344086,23.77741935,123.75,147.9483871,34.53225806,147.9483871
390,1.5.11,6:00,3.830645161,108.9395161,25.17741935,26.19354839,107.5967742,168.7580645,35.30241935,168.7580645
391,1.5.11,7:00,3.89516129,104.8266129,24.44623657,27.68387097,101.4612903,159.3322581,39.2983871,159.3322581
392,1.5.11,8:00,4.048387096,100.0967742,22.51612903,27.92580645,124.7056452,147.8129032,45.49596774,147.8129032
393,1.5.11,9:00,3.681451613,97.31854839,21.25806452,26.19032258,118.2379032,140.4516129,83.06048388,140.4516129
394,1.5.11,10:00,3.314516129,96.64919355,21.03225807,25.85806452,114.6733871,137.0741935,86.09274194,137.0741935
395,1.5.11,11:00,3.193548388,95.35080645,21.31182795,26.30645161,112.358871,134.1677419,89.31451612,134.1677419
396,1.5.11,12:00,3.096774194,94.20967743,21.34946237,26.13225806,107.7540323,129.583871,92.87903226,129.583871
397,1.5.11,13:00,2.97983871,93.27419355,21.00537635,26.33870968,104.25,125.9225806,95.47983871,125.9225806
398,1.5.11,14:00,3.004032258,95.59677419,21.30107527,25.96129032,104.4919355,128.0612903,96.96774194,128.0612903
399,1.5.11,15:00,2.834677419,96.79032258,20.70430108,25.18387097,101.3870968,126.5322581,97.77016129,126.5322581
400,1.5.11,16:00,2.987903226,98.5766129,21.22580645,23.69677419,100.3508065,127.1580645,96.77016129,127.1580645
401,1.5.11,17:00,2.987903226,100.2580645,20.4516129,22.86774194,98.55241935,127.0419355,95.84274194,127.0419355
402,1.5.11,18:00,2.911290323,100.2983871,20.62365592,22.85483871,91.65322581,121.5612903,93.88709678,121.5612903
403,1.5.11,19:00,2.806451613,99.38306451,20.34946237,22.40967742,84,114.7032258,92.56451613,114.7032258
404,1.5.11,20:00,2.774193549,99.22983871,21.36021505,21.97419355,48.02016129,111.8193548,87.15725806,111.8193548
405,1.5.11,21:00,2.822580645,98.46370968,21.98924732,21.78709677,46.40725806,109.883871,83.89919355,109.883871
406,1.5.11,22:00,2.806451613,96.27016129,22.14516128,21.68064516,44.38709678,106.5387097,49.375,106.5387097
407,1.5.11,23:00,2.75,91.27016129,22.34946237,21.81290323,38.8266129,130.0846774,48.83870968,130.0846774
408,1.6.11,0:00,2.3875,83.10416666,19.07222222,18.12666667,30.0125,120.9,34.3,120.9
409,1.6.11,1:00,1.804166666,43.24166666,17.38333333,16.82666667,26.61666666,105.8166667,35.8125,105.8166667
410,1.6.11,2:00,1.833333334,38.78333334,17.75,16.64333333,23.32083334,100.4,36.46666666,100.4
411,1.6.11,3:00,1.9875,41.07916666,17.73888888,16.71666667,29.08333334,110.9791667,32.96666666,110.9791667
412,1.6.11,4:00,2.266666666,49.49583334,17.56111112,18.05333333,45.51666666,108.53,27.975,108.53
413,1.6.11,5:00,2.8875,95.51666666,20.83333333,20.87333333,108.0666667,150.9033333,24.6125,150.9033333
414,1.6.11,6:00,3.479166666,104.2416667,21.76111112,22.79666667,123.6958333,174.95,25.38333334,174.95
415,1.6.11,7:00,3.770833334,103.1291667,22.07222222,23.37666667,120.35,169.69,28.42916666,169.69
416,1.6.11,8:00,3.608333334,101.1166667,21.87222222,23.44666667,114.8166667,161.3066667,32.25833334,161.3066667
417,1.6.11,9:00,3.4,99.8875,21.43333333,22.62333333,110.4541667,155.7766667,35.725,155.7766667
418,1.6.11,10:00,3.295833334,99.975,21.07222222,22.90666667,106.7041667,152.4233333,40.20416666,152.4233333
419,1.6.11,11:00,3.345833334,100.4875,21.37777778,22.92,105.0666667,151.2666667,43.64166666,151.2666667
420,1.6.11,12:00,3.65,100.0666667,20.18333333,23.32666667,103.0625,148.7133333,45.95,148.7133333
