Month,GMT,RNXO,RO3,RPM25,RSO2,AQI
1.10.13,2:00,62.98387097,26.42580645,11.18387097,2.209677419,111.2298387
1.10.13,3:00,67.59032258,26.20645161,10.56774194,2.306451613,116.9879032
1.10.13,4:00,91.14516129,23.70967742,10.88387097,2.812903226,111.1451613
1.10.13,5:00,147.4774194,18.64193548,12.7,3.538709677,167.4774194
1.10.13,6:00,207.2354839,15.21612903,13.66774194,4.003225806,227.2354839
1.10.13,7:00,230.7516129,14.54193548,14.26451613,4.422580645,250.7516129
1.10.13,8:00,224.6645161,16.00967742,14.27741935,4.461290323,244.6645161
1.10.13,9:00,200.9806452,18.92258065,13.8,4.090322581,220.9806452
1.10.13,10:00,177.5354839,21.29354839,12.90322581,3.919354839,197.5354839
1.10.13,11:00,163.2870968,23.6483871,11.92258065,3.661290323,183.2870968
1.10.13,12:00,157.9516129,24.42903226,11.53548387,3.574193548,177.9516129
1.10.13,13:00,155.316129,24.73870968,11.23548387,3.583870968,175.316129
1.10.13,14:00,156.7580645,24.82580645,11.19032258,3.316129032,176.7580645
1.10.13,15:00,155.5935484,24.27096774,11.58064516,3.070967742,175.5935484
1.10.13,16:00,162.1258065,21.86129032,12.28064516,3.170967742,182.1258065
1.10.13,17:00,175.083871,18.08064516,14.0483871,2.829032258,195.083871
1.10.13,18:00,170.9225806,17.48387097,14.05483871,2.783870968,190.9225806
1.10.13,19:00,153.8193548,18.0483871,14.58387097,2.722580645,173.8193548
1.10.13,20:00,132.5935484,20,14.0516129,2.583870968,152.5935484
1.10.13,21:00,126.3096774,20.52258065,13.9,2.503225806,146.3096774
1.10.13,22:00,115.3935484,21.00322581,13.0516129,2.406451613,135.3935484
1.10.13,23:00,98.27419355,22.48709677,11.93870968,2.270967742,118.2741936
1.11.13,0:00,139.1533333,14.57333333,15.18,3.69,159.1533333
1.11.13,1:00,109.5866667,18.53333333,13.48,3.076666667,129.5866667
1.11.13,2:00,88.67333333,20.60666667,12.49666667,2.683333333,108.6733333
1.11.13,3:00,82.10333333,21.34666667,11.89333333,2.47,102.1033333
1.11.13,4:00,86.89666667,20.30666667,11.28,2.653333333,106.8966667
1.11.13,5:00,113.5633333,17.04,11.20333333,3.253333333,133.5633333
1.11.13,6:00,176.7266667,13.25,12.08666667,4.476666667,196.7266667
1.11.13,7:00,243.3333333,10.08666667,13.36666667,5.263333333,263.3333333
1.11.13,8:00,264.54,9.886666667,14.23666667,5.136666667,284.54
1.11.13,9:00,256.7733333,11.62666667,14.26666667,5.026666667,276.7733333
1.11.13,10:00,240.7966667,14.04,14.33666667,4.563333333,260.7966667
1.11.13,11:00,218.21,16.15666667,13.95333333,4.453333333,238.21
1.11.13,12:00,198.5633333,18.23333333,13.03333333,4.166666667,218.5633333
1.11.13,13:00,188.7633333,19.21666667,12.69,4.16,208.7633333
1.11.13,14:00,191.9066667,18.28,12.80333333,4.166666667,211.9066667
1.11.13,15:00,205.2766667,14.98666667,12.96,4.356666667,225.2766667
1.11.13,16:00,223.9633333,11.36666667,14.17,4.66,243.9633333
1.11.13,17:00,231.58,9.6,15.83,4.706666667,251.58
1.11.13,18:00,230.9333333,9.4,17.93333333,4.76,250.9333333
1.11.13,19:00,215.15,9.896666667,19.20333333,4.446666667,235.15
1.11.13,20:00,192.3333333,9.986666667,20.28666667,4.183333333,212.3333333
1.11.13,21:00,182.4133333,10.2,20.31,4.393333333,202.4133333
1.11.13,22:00,177.6966667,11.12666667,18.92,4.396666667,197.6966667
1.11.13,23:00,162.78,12.27666667,17.34666667,4.08,182.78
1.12.13,0:00,134.4193548,27.55806452,14.7516129,2.6,154.4193548
1.12.13,1:00,106.8645161,30.50645161,13.70645161,2.438709677,126.8645161
1.12.13,2:00,80.70967742,31.88387097,12.16451613,2.029032258,100.7096774
1.12.13,3:00,75.91935484,33.24516129,11.45483871,1.725806452,127.3991935
1.12.13,4:00,79.39032258,33.09677419,11.05806452,2.4,131.7379032
1.12.13,5:00,103.9903226,29.76129032,11.11935484,2.570967742,123.9903226
1.12.13,6:00,156.7806452,25.51612903,12.20645161,3.161290323,176.7806452
1.12.13,7:00,207.016129,22.44516129,13.34516129,3.712903226,227.016129
1.12.13,8:00,230.6741935,21.59677419,13.8,4.003225806,250.6741935
1.12.13,9:00,230.0774194,22.38387097,14.07741935,4.158064516,250.0774194
1.12.13,10:00,216.6129032,24.75806452,14.39354839,3.748387097,236.6129032
1.12.13,11:00,195.7451613,26.16774194,14.2516129,3.064516129,215.7451613
1.12.13,12:00,188.1354839,26.95483871,13.64516129,3.016129032,208.1354839
1.12.13,13:00,184.2354839,26.71935484,13.52903226,2.864516129,204.2354839
1.12.13,14:00,190.2741935,25.69677419,14.09354839,2.870967742,210.2741935
1.12.13,15:00,204.1516129,22.26129032,15.35806452,3.151612903,224.1516129
1.12.13,16:00,218.8903226,19.29032258,16.64193548,3.370967742,238.8903226
1.12.13,17:00,223.8032258,18.33548387,17.52903226,3.693548387,243.8032258
1.12.13,18:00,222.3032258,18.98709677,17.60645161,3.735483871,242.3032258
1.12.13,19:00,208.2645161,20.12580645,17.23548387,3.519354839,228.2645161
1.12.13,20:00,183.5967742,21.25483871,17.33225806,3.248387097,203.5967742
1.12.13,21:00,169.1935484,23.1483871,17.3516129,3.24516129,189.1935484
1.12.13,22:00,158.1225806,24.88709677,16.54516129,3.132258065,178.1225806
1.12.13,23:00,140.8419355,27.35483871,15.23225806,2.858064516,160.8419355
1.1.14,0:00,119.9741935,31.71935484,12.07419355,1.477419355,139.9741935
1.1.14,1:00,102.4451613,34.68064516,10.40322581,1.348387097,122.4451613
1.1.14,2:00,81.02258065,35.40322581,9.574193548,1.032258065,101.0225807
1.1.14,3:00,76.0483871,35.00322581,9.6,0.84516129,127.5604839
1.1.14,4:00,79.78387097,33.77096774,9.206451613,0.95483871,132.2298387
1.1.14,5:00,107.2806452,28.91612903,10.0483871,1.470967742,127.2806452
1.1.14,6:00,169.3645161,22.68064516,11.06774194,2.45483871,189.3645161
1.1.14,7:00,230.4193548,19.69032258,11.53225806,2.677419355,250.4193548
1.1.14,8:00,251.5580645,18.42903226,11.55806452,2.95483871,271.5580645
1.1.14,9:00,241.2548387,20.11612903,11.21935484,2.75483871,261.2548387
1.1.14,10:00,214.0774194,23.49032258,11.44516129,2.429032258,234.0774194
1.1.14,11:00,190.1483871,25.71935484,11.4483871,2.193548387,210.1483871
1.1.14,12:00,174.2451613,27.28709677,10.84193548,1.922580645,194.2451613
1.1.14,13:00,166.1903226,27.68387097,10.17096774,1.658064516,186.1903226
1.1.14,14:00,166.7387097,26.89677419,10.52580645,1.751612903,186.7387097
1.1.14,15:00,175.883871,24.5483871,10.97741935,1.761290323,195.883871
1.1.14,16:00,187.183871,22.33548387,12.08064516,1.609677419,207.183871
1.1.14,17:00,200.1580645,20.28387097,12.99677419,1.538709677,220.1580645
1.1.14,18:00,193.9129032,20.80645161,13.7,1.490322581,213.9129032
1.1.14,19:00,172.1774194,23.31612903,13.56774194,1.503225806,192.1774194
1.1.14,20:00,152.6,25.38709677,14.43225806,1.548387097,172.6
1.1.14,21:00,143.6193548,26.64516129,14.0483871,1.848387097,163.6193548
1.1.14,22:00,143.1483871,26.73548387,13.28064516,1.841935484,163.1483871
1.1.14,23:00,126.9419355,28.18387097,12.63548387,1.651612903,146.9419355
1.2.14,0:00,72.51428571,40.22857143,7.871428571,2.239285714,123.1428571
1.2.14,1:00,53.43214286,43.10357143,7.275,2.207142857,99.29017858
1.2.14,2:00,38.17857143,45.16071429,6.739285714,2.064285714,88.95089286
1.2.14,3:00,37.80357143,45.42857143,5.907142857,2.075,89.28571429
1.2.14,4:00,48.075,41.57857143,6.071428571,2.239285714,92.59375
1.2.14,5:00,74.42857143,35.23214286,6.525,2.721428571,125.5357143
1.2.14,6:00,136.3678571,27.28928571,7.932142857,3.607142857,156.3678571
1.2.14,7:00,187.3607143,24.11785714,8.607142857,3.557142857,207.3607143
1.2.14,8:00,186.9571429,26.025,8.375,3.375,206.9571429
1.2.14,9:00,177.0642857,29.09285714,9.142857143,3.367857143,197.0642857
1.2.14,10:00,158.2678571,33.03214286,8.657142857,3.264285714,178.2678571
1.2.14,11:00,143.8928571,35.69642857,8.657142857,3.225,163.8928571
1.2.14,12:00,137.0392857,36.43928571,8.542857143,3.053571429,157.0392857
1.2.14,13:00,133.9678571,36.93214286,8.139285714,3.021428571,153.9678571
1.2.14,14:00,136.3857143,36.43214286,8.057142857,3.264285714,156.3857143
1.2.14,15:00,146.2678571,34.26071429,8.407142857,3.178571429,166.2678571
1.2.14,16:00,146.2571429,31.81428571,9.110714286,2.914285714,166.2571429
1.2.14,17:00,157.7714286,27.32857143,10.13928571,2.85,177.7714286
1.2.14,18:00,153.075,27.22857143,10.16428571,2.721428571,173.075
1.2.14,19:00,135.0357143,29.56785714,10.04642857,2.478571429,155.0357143
1.2.14,20:00,112.3357143,31.71428571,10.16785714,2.442857143,132.3357143
1.2.14,21:00,101.6714286,33.17857143,10.09642857,2.467857143,121.6714286
1.2.14,22:00,98.92142857,34.54285714,9.832142857,2.428571429,118.9214286
1.2.14,23:00,83.71428571,36.58928571,9.032142857,2.378571429,103.7142857
1.3.14,0:00,131.2935484,20.58709677,24.10645161,3.041935484,151.2935484
1.3.14,1:00,108.0741935,22.01935484,23.49354839,2.683870968,128.0741935
1.3.14,2:00,91.14516129,22.52258065,22.75806452,2.335483871,111.1451613
1.3.14,3:00,90.50645161,22.44193548,22.44193548,2.180645161,110.5064516
1.3.14,4:00,101.6032258,21.48709677,22.69677419,2.474193548,121.6032258
1.3.14,5:00,137.0870968,19.00322581,23.0516129,3.080645161,157.0870968
1.3.14,6:00,215.8806452,14.67419355,24.74193548,4.422580645,235.8806452
1.3.14,7:00,265.6258065,13.41290323,25.65806452,5.116129032,285.6258065
1.3.14,8:00,248.8516129,16.44516129,25.67419355,4.909677419,268.8516129
1.3.14,9:00,226.4741935,21.85806452,25.5,4.629032258,246.4741935
1.3.14,10:00,199.2290323,26.85483871,24.57096774,3.948387097,219.2290323
1.3.14,11:00,174.8645161,30.46129032,23.21290323,3.419354839,194.8645161
1.3.14,12:00,162.9064516,34.55806452,21.06129032,3.035483871,182.9064516
1.3.14,13:00,157.5516129,36.79354839,19.43870968,2.951612903,177.5516129
1.3.14,14:00,153.5193548,37.88709677,18.65483871,2.874193548,173.5193548
1.3.14,15:00,161.1548387,36.92580645,18.81290323,2.916129032,181.1548387
1.3.14,16:00,166.5258065,33.07741935,19.56774194,2.903225806,186.5258065
1.3.14,17:00,179.6580645,26.91290323,21.79032258,3.138709677,199.6580645
1.3.14,18:00,204.6451613,20.35806452,25.61290323,3.380645161,224.6451613
1.3.14,19:00,199.0096774,17.97419355,27.70967742,3.6,219.0096774
1.3.14,20:00,175.4258065,17.53870968,29.20645161,3.448387097,195.4258065
1.3.14,21:00,162.7032258,17.67096774,28.66451613,3.222580645,182.7032258
1.3.14,22:00,158.716129,17.59677419,27.51612903,3.287096774,178.716129
1.3.14,23:00,146.0451613,18.0516129,25.73870968,3.212903226,166.0451613
1.4.14,0:00,88.29,26.43666667,21.91333333,1.43,108.29
1.4.14,1:00,77.80333333,27.26333333,21.84333333,1.29,129.7541667
1.4.14,2:00,70.28,26.72,21.33,1.126666667,120.35
1.4.14,3:00,79.36,24.74333333,20.85,1.443333333,131.7
1.4.14,4:00,110.1766667,20.95,22.26,2.11,130.1766667
1.4.14,5:00,175.08,16.98666667,23.99666667,3.146666667,195.08
1.4.14,6:00,215.2533333,16.89,24.63666667,3.576666667,235.2533333
1.4.14,7:00,214.3166667,20.73,23.84666667,3.7,234.3166667
1.4.14,8:00,204.3433333,25.63,22.87,3.386666667,224.3433333
1.4.14,9:00,187.0966667,29.22666667,21.58666667,3.036666667,207.0966667
1.4.14,10:00,168.17,33.1,19.68,2.906666667,188.17
1.4.14,11:00,162.8566667,35.9,18.96666667,2.95,182.8566667
1.4.14,12:00,157.7066667,37.67,17.66333333,2.726666667,177.7066667
1.4.14,13:00,150.27,39.84666667,17.24666667,2.67,170.27
1.4.14,14:00,148.98,40.86666667,16.79,2.566666667,168.98
1.4.14,15:00,145.13,40.89333333,16.68333333,2.48,165.13
1.4.14,16:00,141.2433333,39.94,15.95666667,2.28,161.2433333
1.4.14,17:00,144.0333333,37.05666667,15.5,2.013333333,164.0333333
1.4.14,18:00,136.3266667,34.35666667,16.52333333,1.82,156.3266667
1.4.14,19:00,124.5133333,29.83,18.14666667,1.67,144.5133333
1.4.14,20:00,121.2366667,27.28,19.61333333,1.693333333,141.2366667
1.4.14,21:00,126.9966667,24.95666667,20.53,1.583333333,146.9966667
1.4.14,22:00,117.6,23.58333333,21.35666667,1.67,137.6
1.4.14,23:00,103.4033333,24.10666667,21.4,1.54,123.4033333
1.5.14,0:00,82.18064516,35.09677419,17.16774194,0.735483871,102.1806452
1.5.14,1:00,72.23548387,33.63225806,16.46774194,0.74516129,122.7943548
1.5.14,2:00,64.92903226,32.4516129,15.86129032,0.480645161,113.6612903
1.5.14,3:00,74.70967742,29.58387097,15.62580645,0.767741935,125.8870968
1.5.14,4:00,104.2774194,24.53225806,16.47741935,1.132258065,124.2774194
1.5.14,5:00,156.8290323,21.02258065,17.02903226,1.703225806,176.8290323
1.5.14,6:00,187.8516129,23.2516129,15.88709677,2.141935484,207.8516129
1.5.14,7:00,185.2225806,27.50322581,14.33225806,2.122580645,205.2225806
1.5.14,8:00,183.5032258,31.6483871,12.97419355,2.05483871,203.5032258
1.5.14,9:00,176.4387097,35.82903226,12.02258065,2.1,196.4387097
1.5.14,10:00,164.4,38.53548387,11.35806452,1.825806452,184.4
1.5.14,11:00,155.3903226,41.69354839,10.46451613,1.896774194,175.3903226
1.5.14,12:00,153.4612903,44.07419355,10.68064516,1.864516129,173.4612903
1.5.14,13:00,153.7387097,45.21290323,11.00967742,2.067741935,173.7387097
1.5.14,14:00,155.8774194,45.38709677,10.9516129,1.919354839,175.8774194
1.5.14,15:00,152.2709677,44.80967742,11.29032258,1.638709677,172.2709677
1.5.14,16:00,150.7774194,43.43225806,11.35483871,1.719354839,170.7774194
1.5.14,17:00,150.3967742,43.39677419,11.52258065,1.538709677,170.3967742
1.5.14,18:00,138.8548387,41.98064516,11.90322581,1.477419355,158.8548387
1.5.14,19:00,120.8677419,38.75483871,12.33548387,1.14516129,140.8677419
1.5.14,20:00,120.9064516,34.72580645,13.72903226,0.974193548,140.9064516
1.5.14,21:00,118.3193548,33.14516129,14.30967742,0.883870968,138.3193548
1.5.14,22:00,112.9903226,31.30322581,15.37741935,0.829032258,132.9903226
1.5.14,23:00,98.87741935,31.02903226,16.69677419,0.85483871,118.8774194
1.6.14,0:00,82.66666667,28.87666667,11.21,2.076666667,102.6666667
1.6.14,1:00,70.85,28.32333333,11.26666667,1.883333333,121.0625
1.6.14,2:00,66.51666667,26.78333333,11.16333333,1.666666667,115.6458333
1.6.14,3:00,79.74,22.44333333,11.51666667,1.77,132.175
1.6.14,4:00,109.77,17.9,12.31333333,2.296666667,129.77
1.6.14,5:00,160.2666667,16.55333333,14.06666667,3.07,180.2666667
1.6.14,6:00,190.8066667,18.78333333,14.41666667,3.743333333,210.8066667
1.6.14,7:00,185.0266667,22.43333333,13.09666667,3.766666667,205.0266667
1.6.14,8:00,183.88,27.02333333,11.94,3.766666667,203.88
1.6.14,9:00,174.1266667,30.56666667,11.11,3.67,194.1266667
1.6.14,10:00,162.64,32.77333333,10.92666667,3.486666667,182.64
1.6.14,11:00,154.2766667,35.72,10.48666667,3.513333333,174.2766667
1.6.14,12:00,148.2333333,38.26333333,10.49,4.12,168.2333333
1.6.14,13:00,144.5366667,40.24666667,11.18666667,4.886666667,164.5366667
1.6.14,14:00,143.2566667,41.67666667,10.82333333,3.963333333,163.2566667
1.6.14,15:00,139.74,42.52666667,10.68,3.56,159.74
1.6.14,16:00,135.5666667,42.57333333,10.72333333,3.35,155.5666667
1.6.14,17:00,132.7866667,42.67,10.86,3.18,152.7866667
1.6.14,18:00,121.1,41.55333333,11.02333333,2.91,141.1
1.6.14,19:00,104.2966667,39.55333333,11.26333333,2.716666667,124.2966667
1.6.14,20:00,100.5766667,35.93666667,11.84333333,2.62,120.5766667
1.6.14,21:00,105.6,31.93333333,11.73666667,2.39,125.6
1.6.14,22:00,103.6333333,28.35666667,11.98,2.31,123.6333333
1.6.14,23:00,93.03,27.10333333,11.72,2.116666667,113.03
1.7.14,0:00,62.56451613,28.61935484,12.07419355,2.570967742,110.7056452
1.7.14,1:00,55.50322581,27.99677419,11.67741935,2.458064516,101.8790323
1.7.14,2:00,50.16774194,27.95483871,11.55483871,2.135483871,95.20967743
1.7.14,3:00,56.62903226,26.49354839,11.54193548,2.390322581,103.2862903
1.7.14,4:00,83.07419355,21.00322581,12.39354839,2.706451613,103.0741936
1.7.14,5:00,124.2193548,17.15483871,13.99677419,3.403225806,144.2193548
1.7.14,6:00,151.9258065,17.44193548,14.2,3.887096774,171.9258065
1.7.14,7:00,150.5225806,19.86774194,13.48709677,4.070967742,170.5225806
1.7.14,8:00,148.2322581,22.81290323,13.08387097,4.15483871,168.2322581
1.7.14,9:00,143.3129032,26.75806452,12.61935484,4.061290323,163.3129032
1.7.14,10:00,138.1290323,29.76129032,13.0483871,4.061290323,158.1290323
1.7.14,11:00,136.9451613,33.61290323,13.00967742,4.080645161,156.9451613
1.7.14,12:00,135.4806452,36.92580645,13.07741935,3.874193548,155.4806452
1.7.14,13:00,134.1354839,39.41935484,13.46129032,3.932258065,154.1354839
1.7.14,14:00,131.5,40.56129032,13.78387097,3.84516129,151.5
1.7.14,15:00,128,41.33548387,13.98709677,3.75483871,148
1.7.14,16:00,125.3709677,40.85483871,13.69677419,3.703225806,145.3709677
1.7.14,17:00,122.6580645,40.2,13.46451613,3.474193548,142.6580645
1.7.14,18:00,112.5451613,39.07419355,13.09032258,3.312903226,132.5451613
1.7.14,19:00,101.6677419,35.26129032,12.87419355,3.209677419,121.6677419
1.7.14,20:00,90.97741935,32.38064516,13.04193548,2.964516129,110.9774194
1.7.14,21:00,90.41290323,29.60967742,13.06451613,2.770967742,110.4129032
1.7.14,22:00,85.6483871,28.59354839,12.89677419,2.74516129,105.6483871
1.7.14,23:00,76.63870968,27.8483871,12.28709677,2.603225806,128.2983871
1.8.14,0:00,61.57741935,31.03870968,8.864516129,2.119354839,109.4717742
1.8.14,1:00,54.18064516,30.23870968,8.093548387,1.8,100.2258065
1.8.14,2:00,49.88387097,29.56129032,8.190322581,1.819354839,94.85483871
1.8.14,3:00,57.38709677,27.11290323,8.525806452,1.961290323,104.233871
1.8.14,4:00,82.3516129,21.91612903,9.14516129,2.387096774,102.3516129
1.8.14,5:00,130.6129032,17.68064516,10.70645161,3.022580645,150.6129032
1.8.14,6:00,157.2322581,18.06451613,10.92258065,3.609677419,177.2322581
1.8.14,7:00,149.7193548,21.27096774,11.20322581,4.04516129,169.7193548
1.8.14,8:00,140.8451613,25.15483871,9.748387097,3.812903226,160.8451613
1.8.14,9:00,129.3290323,28.7516129,8.964516129,3.890322581,149.3290323
1.8.14,10:00,122.4483871,31.48064516,8.809677419,3.548387097,142.4483871
1.8.14,11:00,119.7032258,33.8516129,8.425806452,3.541935484,139.7032258
1.8.14,12:00,117.2870968,35.80322581,8.95483871,3.45483871,137.2870968
1.8.14,13:00,116.7290323,37.59354839,9.561290323,3.364516129,136.7290323
1.8.14,14:00,117.0064516,38.09032258,9.606451613,3.396774194,137.0064516
1.8.14,15:00,114.2741935,37.7483871,8.880645161,3.206451613,134.2741935
1.8.14,16:00,113.6354839,37.06451613,9.696774194,3.119354839,133.6354839
1.8.14,17:00,114.0806452,35.80967742,10.1,2.967741935,134.0806452
1.8.14,18:00,112.5677419,33.19677419,10.37096774,2.85483871,132.5677419
1.8.14,19:00,108.3129032,30.66451613,10.42258065,2.835483871,128.3129032
1.8.14,20:00,107.9322581,27.21935484,11.22903226,2.770967742,127.9322581
1.8.14,21:00,103.9516129,25.96129032,11.63225806,2.909677419,123.9516129
1.8.14,22:00,92.38709677,25.89354839,10.70645161,2.64516129,112.3870968
1.8.14,23:00,78.25806452,27.07096774,10.01935484,2.464516129,130.3225807
1.9.14,0:00,91.89666667,20.40666667,27.33666667,3.493333333,111.8966667
1.9.14,1:00,78.47,20.16,26.68666667,3.12,130.5875
1.9.14,2:00,75.83333333,19.47666667,25.92333333,2.793333333,127.2916667
1.9.14,3:00,85.74,17.56333333,25.72333333,3.056666667,105.74
1.9.14,4:00,113.8566667,13.90666667,26.65666667,3.38,133.8566667
1.9.14,5:00,175.6666667,9.653333333,28.59333333,4.46,195.6666667
1.9.14,6:00,229.2666667,8.403333333,28.88333333,5.483333333,249.2666667
1.9.14,7:00,241.8333333,9.523333333,28.41333333,5.963333333,261.8333333
1.9.14,8:00,235.5733333,12.81333333,27.22,6.11,255.5733333
1.9.14,9:00,215.53,17.53666667,25.23,6.693333333,235.53
1.9.14,10:00,191.0766667,22.10666667,23.23,6.74,211.0766667
1.9.14,11:00,179.92,26.08,21.95333333,6.866666667,199.92
1.9.14,12:00,171.51,29.60333333,20.56333333,6.87,191.51
1.9.14,13:00,163.9366667,32.94333333,20.21333333,6.883333333,183.9366667
1.9.14,14:00,162.87,34.81333333,20.15333333,6.906666667,182.87
1.9.14,15:00,166.5033333,34.16333333,19.54,6.9,186.5033333
1.9.14,16:00,164.4133333,32.08666667,21.12666667,7.3,184.4133333
1.9.14,17:00,166.7866667,28.25666667,21.86,7.953333333,186.7866667
1.9.14,18:00,170.22,22.56666667,24.33,6.866666667,190.22
1.9.14,19:00,158.6566667,19.63666667,27.46666667,6.256666667,178.6566667
1.9.14,20:00,144.9966667,18.80333333,28.98333333,5.736666667,164.9966667
1.9.14,21:00,139.3033333,18.03,29.52333333,4.693333333,159.3033333
1.9.14,22:00,128.8266667,18.83333333,28.86666667,4.153333333,148.8266667
1.9.14,23:00,112.24,19.45,27.52,3.68,132.24
1.10.14,0:00,89.32580645,22.98709677,10.75483871,2.877419355,109.3258065
1.10.14,1:00,75.07741935,23.96129032,10.54516129,2.683870968,126.3467742
1.10.14,2:00,65.10322581,25.18709677,10.17419355,2.648387097,113.8790323
1.10.14,3:00,68.34193548,24.57419355,9.780645161,2.709677419,117.9274194
1.10.14,4:00,93.66451613,21.52258065,10.81290323,2.796774194,113.6645161
1.10.14,5:00,156.316129,15.93225806,12.40645161,3.893548387,176.316129
1.10.14,6:00,222.0387097,12.06774194,14.03225806,4.409677419,242.0387097
1.10.14,7:00,246.8483871,11.41290323,14.69677419,4.635483871,266.8483871
1.10.14,8:00,239.5387097,14.57096774,14.51290323,4.68,259.5387097
1.10.14,9:00,211.9258065,18.58387097,12.75806452,4.29,231.9258065
1.10.14,10:00,188.4032258,21.97096774,12.9,4.036666667,208.4032258
1.10.14,11:00,174.9741935,24.39677419,11.80322581,3.893548387,194.9741935
1.10.14,12:00,172.5096774,25.63870968,11.46451613,3.806451613,192.5096774
1.10.14,13:00,172.9258065,26.55806452,12.27741935,3.690322581,192.9258065
1.10.14,14:00,174.1935484,26.28387097,12.01290323,3.635483871,194.1935484
1.10.14,15:00,179.7516129,24.78709677,11.96451613,3.464516129,199.7516129
1.10.14,16:00,190.2548387,21.32903226,13.23225806,3.396774194,210.2548387
1.10.14,17:00,200.5548387,16.89032258,14.37096774,3.45483871,220.5548387
1.10.14,18:00,192.3064516,15.44193548,15.18387097,3.329032258,212.3064516
1.10.14,19:00,168.616129,16.20645161,15.54193548,3.170967742,188.616129
1.10.14,20:00,147.9096774,16.89032258,15.28709677,3.283870968,167.9096774
1.10.14,21:00,136.7774194,18.3516129,14.7516129,3.232258065,156.7774194
1.10.14,22:00,127.2193548,19.82903226,13.47096774,3.335483871,147.2193548
1.10.14,23:00,110.6290323,21.14193548,12.33548387,2.980645161,130.6290323
1.11.14,0:00,157.8275862,15.02413793,20.56896552,2.931034483,177.8275862
1.11.14,1:00,132.5137931,15.98275862,19.72413793,2.868965517,152.5137931
1.11.14,2:00,114.5344828,16.58965517,18.76551724,2.331034483,134.5344828
1.11.14,3:00,107.3413793,16.87586207,17.71034483,2.331034483,127.3413793
1.11.14,4:00,114.137931,15.97931034,17.1137931,2.396551724,134.137931
1.11.14,5:00,146.4137931,13.15517241,17.47586207,3.006896552,166.4137931
1.11.14,6:00,217.1896552,10.15862069,18.82068966,4.103448276,237.1896552
1.11.14,7:00,276.5413793,9.013793103,20.55172414,4.465517241,296.5413793
1.11.14,8:00,298.1586207,9.831034483,21.27931034,4.920689655,315.1321839
1.11.14,9:00,290.0206897,11.32068966,20.95517241,5,308.3505747
1.11.14,10:00,265.8,13.23103448,20.35172414,4.348275862,285.8
1.11.14,11:00,246.437931,15.23103448,18.78965517,3.996551724,266.437931
1.11.14,12:00,232.6793103,16.4137931,18.18275862,3.734482759,252.6793103
1.11.14,13:00,228.8103448,17.23793103,17.56551724,3.689655172,248.8103448
1.11.14,14:00,230.8655172,16.92413793,16.87931034,3.531034483,250.8655172
1.11.14,15:00,243.5310345,14.10344828,18.38275862,3.579310345,263.5310345
1.11.14,16:00,264.7551724,10.7,19.82068966,3.865517241,284.7551724
1.11.14,17:00,271.4689655,8.772413793,21.37586207,3.955172414,291.4689655
1.11.14,18:00,266.837931,8.579310345,22.80344828,3.703448276,286.837931
1.11.14,19:00,252.4482759,8.565517241,24.4,3.827586207,272.4482759
1.11.14,20:00,223.9172414,9.413793103,25.85517241,3.755172414,243.9172414
1.11.14,21:00,204.5413793,10.53103448,25.22068966,3.575862069,224.5413793
1.11.14,22:00,191.5448276,11.1137931,23.46206897,3.372413793,211.5448276
1.11.14,23:00,177.4137931,12.7137931,21.95862069,3.044827586,197.4137931
1.12.14,0:00,120.6290323,26.94193548,12.98064516,2.464516129,140.6290323
1.12.14,1:00,92.53548387,30.02258065,11.6516129,2.287096774,112.5354839
1.12.14,2:00,70.68387097,31.47096774,10.94193548,1.929032258,120.8548387
1.12.14,3:00,65.67741935,32.67419355,9.938709677,1.751612903,114.5967742
1.12.14,4:00,71.01935484,32.19677419,9.948387097,1.893548387,121.2741936
1.12.14,5:00,96.6516129,28.56774194,10.12580645,2.280645161,116.6516129
1.12.14,6:00,152.8258065,23.41612903,11.26451613,3.370967742,172.8258065
1.12.14,7:00,205.2677419,18.98709677,12.70322581,3.667741935,225.2677419
1.12.14,8:00,230.1354839,17.27096774,13.28064516,4.409677419,250.1354839
1.12.14,9:00,235.8645161,17.9516129,13.49032258,4.54516129,255.8645161
1.12.14,10:00,225.6483871,19.82258065,13.27419355,4.274193548,245.6483871
1.12.14,11:00,214.3548387,21.53870968,13.38064516,4.048387097,234.3548387
1.12.14,12:00,198.2645161,22.99677419,12.77419355,3.848387097,218.2645161
1.12.14,13:00,188.6870968,23.76451613,12.0516129,3.5,208.6870968
1.12.14,14:00,190.8580645,21.99677419,12.27419355,3.367741935,210.8580645
1.12.14,15:00,209.0387097,18.74193548,13.22580645,3.558064516,229.0387097
1.12.14,16:00,224.8354839,16.83225806,14.43225806,3.609677419,244.8354839
1.12.14,17:00,225.0451613,16.25483871,15.35483871,3.683870968,245.0451613
1.12.14,18:00,223.4967742,16.90645161,16.01290323,3.532258065,243.4967742
1.12.14,19:00,207.2967742,17.48387097,16.45483871,3.461290323,227.2967742
1.12.14,20:00,180.4354839,19.47741935,16.10967742,3.135483871,200.4354839
1.12.14,21:00,161.2774194,21.22258065,16.08387097,3.132258065,181.2774194
1.12.14,22:00,153.5193548,22.99677419,15.51612903,2.780645161,173.5193548
1.12.14,23:00,138.4935484,24.84516129,14.17741935,2.490322581,158.4935484
1.1.15,0:00,117.8548387,29.83548387,13.33548387,3.683870968,137.8548387
1.1.15,1:00,98.25483871,32.41935484,12.08064516,3.358064516,118.2548387
